id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,name_en
193581961,2022-06-22,2022-06-22 08:56:00 UTC,2169108,Bhuvan Raj K,research,2,0,12.8987127844,77.540752759,2,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Subrahmanyapura
145557984,2023-01-01,2023-01-01 02:16:24 UTC,2468551,Chandu Bandi,research,3,0,12.9202651944,77.681015,,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,Bellanduru
145817117,2023-01-01,2023-01-01 05:32:00 UTC,4493825,Safwan,research,2,0,12.9201057645,77.6476878371,2,,Bangalore,Delta pyriforme,Delta pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,,,,HSR Layout
145824725,2023-01-04,2023-01-04 11:35:31 UTC,2801703,Vaidya R,research,1,0,12.9412308502,77.5127097219,2225,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Jnana Bharathi ward
145950494,2023-01-06,2023-01-06 06:55:00 UTC,3869370,Sunandav,research,1,0,13.0169513,77.5670914,238,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Aramane Nagara
145976807,2023-01-06,2023-01-06 05:00:06 UTC,258303,Subbu Ramanathan,research,2,0,12.87935275,77.5293489722,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Hemmigepura
146014969,2023-01-07,2023-01-07 04:49:27 UTC,4816139,,research,1,0,12.9947309722,77.588502,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Vasanthnagar
146022125,2023-01-07,2023-01-07 07:46:44 UTC,3417563,Alton Fernandes,research,1,0,12.8873648284,77.5780751556,2248,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,RBI layout
146536862,2023-01-14,2023-01-14 06:29:00 UTC,258303,Subbu Ramanathan,research,2,0,12.8789074,77.5298515,218,,Bangalore,Delta pyriforme,Delta pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,,,,Hemmigepura
146536864,2023-01-14,2023-01-14 06:33:00 UTC,258303,Subbu Ramanathan,research,2,0,12.8789074,77.5298515,218,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Hemmigepura
146536901,2023-01-14,2023-01-14 08:40:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8789074,77.5298515,218,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Hemmigepura
146878837,2023-01-19,2023-01-19 02:27:15 UTC,5311824,James J Williams,research,1,0,13.0456450814,77.6387517527,211,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Challakere
146930078,2023-01-14,2023-01-14 11:26:00 UTC,5529522,Ayaan S,research,1,0,12.9654796,77.7184638,2119,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Hudi
147018057,2023-01-21,2023-01-21 09:51:05 UTC,6393974,Pragnya,research,1,0,12.9956178611,77.5534820556,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Rajaji Nagar
147596752,2023-01-29,2023-01-29 08:15:25 UTC,6455190,vinay,research,1,0,12.9852036641,77.5894668326,41,,Bangalore,Delta pyriforme,Delta pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,,,,Sampangiram Nagar
147883971,2023-02-02,2023-02-02 12:04:39 UTC,6455190,vinay,research,2,0,13.0758662971,77.5905350223,5,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Byatarayanapura
148224419,2023-02-07,2023-02-07 02:57:28 UTC,3248328,,research,1,0,13.0648055556,77.6476083333,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Horamavu
148253941,2023-01-11,2023-01-11 07:32:19 UTC,2167925,Chinmay C M,research,1,0,12.9044774234,77.4945739657,767,,Bangalore,Rhynchium brunneum,Rhynchium brunneum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Rhynchium,,Rhynchium brunneum,,,,,Hemmigepura
148254166,2023-01-03,2023-01-03 11:09:50 UTC,2167925,Chinmay C M,research,2,0,12.8948635187,77.5916421041,376,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Bilekhalli
148384317,2023-02-09,2023-02-09 01:27:52 UTC,2167925,Chinmay C M,research,1,0,12.9047222027,77.4900001287,202,,Bangalore,Ropalidia rufoplagiata,Ropalidia rufoplagiata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia rufoplagiata,,,,,Hemmigepura
149112485,2023-02-19,2023-02-19 01:33:15 UTC,3248328,,research,1,0,13.0650633333,77.6481016667,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Horamavu
149391318,2023-02-22,2023-02-22 08:47:45 UTC,6455190,vinay,research,1,0,13.0744149586,77.6036449894,5,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Jakkuru
149965198,2023-02-25,2023-02-25 10:37:58 UTC,2169108,Bhuvan Raj K,research,1,0,12.904033,77.5510459722,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Padmanabha Nagar
151597439,2023-03-19,2023-03-19 11:52:25 UTC,5791388,Sandhya Sharma,research,3,0,12.8461825833,77.587772,,,Bangalore,Delta pyriforme,Delta pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,,,,Gottigere
151616770,2023-03-19,2023-03-19 07:25:00 UTC,3866171,Jithesh Pai,research,3,0,12.8978527001,77.5935563144,307,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Bilekhalli
151923385,2023-01-01,2023-01-01 05:07:31 UTC,4966789,Gaurav,research,2,0,12.9714785136,77.5945626944,38456,,Bangalore,Delta pyriforme,Delta pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,,,,Ashok Nagar
152020520,2023-03-23,2023-03-23 12:35:06 UTC,3670476,Amar Krishna,research,3,0,12.92710416,77.51122549,10,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Rajarajeshwari Nagar
152056319,2023-03-22,2023-03-22 12:59:22 UTC,4816139,,research,2,0,12.9705799722,77.591368,,,Bangalore,Delta pyriforme,Delta pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,,,,Sampangiram Nagar
152829598,2023-03-30,2023-03-30 05:09:26 UTC,258303,Subbu Ramanathan,research,3,0,12.8775612,77.5306508997,,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Hemmigepura
152919492,2023-03-30,2023-03-30 08:34:21 UTC,739719,Herman Ramesh,research,2,0,13.0711111111,77.5807055556,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Byatarayanapura
153021894,2023-04-01,2023-04-01 03:59:33 UTC,3248328,,research,1,0,13.0650586111,77.6481091667,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Horamavu
153296934,2023-04-03,2023-04-03 06:32:24 UTC,3238312,Ronith Urs,research,1,0,13.0934109722,77.5781369722,,,Bangalore,Ropalidia rufoplagiata,Ropalidia rufoplagiata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia rufoplagiata,,,,,Yelahanka Satellite Town
154680641,2023-04-13,2023-04-13 09:00:00 UTC,3786548,Uma Vaijnath,research,2,0,12.8789072887,77.5298513845,218,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Hemmigepura
154842590,2023-04-09,2023-04-09 05:16:00 UTC,6044906,Arango K,research,2,0,13.1115178986,77.5796125838,244,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Atturu
155620707,2023-04-19,2023-04-19 04:59:00 UTC,3786548,Uma Vaijnath,research,1,0,12.8789072887,77.5298513845,218,,Bangalore,Ropalidia marginata marginata,Ropalidia marginata marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,Ropalidia marginata marginata,,,Hemmigepura
156029538,2023-02-17,2023-02-17 07:07:02 UTC,337978,Karthik Thrikkadeeri,research,1,0,13.0706734167,77.57180025,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Byatarayanapura
156175454,2023-04-23,2023-04-23 02:47:44 UTC,6641735,shoban Maranna,research,2,0,12.9497411746,77.5858733431,6,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,Vishveshwara Puram
156844123,2023-04-13,2023-04-13 06:34:39 UTC,6224604,Rahul J,research,1,0,12.903760405,77.4977627769,229,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Hemmigepura
156996483,2023-04-28,2023-04-28 02:57:20 UTC,6775010,Madurya Ravi,research,5,1,12.971827,77.589176,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Sampangiram Nagar
156996771,2023-04-28,2023-04-28 03:03:36 UTC,6770067,Vaishnavi V,research,2,0,12.972206343,77.5895053893,11,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Sampangiram Nagar
157000133,2023-04-28,2023-04-28 03:10:39 UTC,6608794,partheeban selvam,research,2,0,12.9936513933,77.6022643223,209,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Pulikeshinagar
157011430,2023-03-10,2023-03-10 04:54:00 UTC,6765322,,research,2,0,13.0462153642,77.5010598823,60,,Bangalore,Delta pyriforme,Delta pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,,,,Nalagadarenahalli
157093082,2023-04-28,2023-04-28 11:34:45 UTC,3568484,,research,1,0,12.880995,77.5832966667,14,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,RBI layout
157093269,2023-04-28,2023-04-28 11:33:37 UTC,3568484,,research,1,0,12.8809583333,77.583275,14,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,RBI layout
157101309,2023-04-28,2023-04-28 12:02:23 UTC,6610283,Iraa Swasti,research,3,0,12.9832467084,77.6199608669,560,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,,Ulsoor
157180194,2023-04-28,2023-04-28 08:04:00 UTC,6368140,Naturenika,research,4,1,12.9844388889,77.5929805556,39,,Bangalore,Small Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Sampangiram Nagar
157206436,2023-04-14,2023-04-14 03:52:47 UTC,6745076,,research,2,0,12.9230668959,77.5481832772,547,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Chikkalsandra
157430318,2023-04-29,2023-04-29 03:25:26 UTC,6608794,partheeban selvam,research,2,0,12.9936843892,77.602272369,209,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Pulikeshinagar
157433480,2023-04-29,2023-04-28 22:15:48 UTC,3248328,,research,1,0,13.0650327778,77.6480558333,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Horamavu
157461004,2023-04-29,2023-04-29 05:57:59 UTC,6793087,abu dawood,research,3,0,13.0781772,77.5771658,400,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,Byatarayanapura
157501028,2023-04-29,2023-04-29 06:11:00 UTC,478909,Rama Warrier,research,2,0,12.8380937949,77.5902701398,1576,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Kalena Agrahara
157514324,2023-04-29,2023-04-29 03:04:55 UTC,6684585,,research,1,0,13.0113579722,77.572736,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Aramane Nagara
157554962,2023-04-29,,657825,Vasudeesha Hosabettu,research,2,0,12.8378402,77.589327,196,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Kalena Agrahara
157610792,2023-04-29,2023-04-29 11:46:00 UTC,6217046,,research,2,0,12.9849972222,77.5919361111,14,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Sampangiram Nagar
157963639,2023-04-30,2023-04-30 00:09:44 UTC,3248328,,research,1,0,13.0650052778,77.6480711111,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Horamavu
157989725,2023-04-29,2023-04-29 05:33:45 UTC,6610283,Iraa Swasti,research,2,0,12.9779292,77.5951547921,184,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Sampangiram Nagar
157994052,2023-04-29,2023-04-29 11:17:51 UTC,6610283,Iraa Swasti,research,1,0,12.9804974702,77.6459387317,218,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Hoysala Nagar
158454198,2023-05-01,2023-04-30 21:16:09 UTC,6779443,aswathy s,research,4,0,12.9485799057,77.5863132253,7,,Bangalore,Delta pyriforme,Delta pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,,,,Vishveshwara Puram
158975176,2023-04-30,2023-04-30 03:14:28 UTC,6803812,Shailen Kumar Dalbehera,research,1,0,12.9764589,77.6444785,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Hoysala Nagar
158976457,2023-04-30,2023-04-30 02:17:12 UTC,6803812,Shailen Kumar Dalbehera,research,1,0,12.9760967194,77.6438122389,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Hoysala Nagar
159594246,2023-04-29,2023-04-29 03:05:11 UTC,6729530,Pragya Malkani,research,1,0,13.0113559722,77.5727859722,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Aramane Nagara
159595127,2023-05-04,2023-05-04 05:16:22 UTC,6457977,Suchi Govindarajan,research,2,0,12.978368954,77.6408354938,1138,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,Hoysala Nagar
159806369,2023-04-30,2023-04-30 06:09:03 UTC,6776769,Spiders And The Sea,research,3,0,12.9870044416,77.596192807,192,,Bangalore,Hornets and Yellowjackets,Vespinae,Hornets and Yellowjackets,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,,,,,,,,Vasanthnagar
159831410,2023-05-01,2023-05-01 02:16:48 UTC,6775644,upasana pingle,research,3,0,12.9157361111,77.6741916667,,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Bellanduru
160025892,2023-05-01,2023-05-01 10:48:00 UTC,5529522,Ayaan S,research,1,0,12.958266,77.7255357,303,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,AECS Layout
160028614,2023-05-06,2023-05-06 04:30:00 UTC,4459882,Praveen T,research,2,0,12.8403277653,77.587930196,15,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Kalena Agrahara
160105123,2023-03-30,2023-03-30 08:26:40 UTC,3238312,Ronith Urs,research,2,0,13.071108,77.580712,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Byatarayanapura
160106302,2023-02-24,2023-02-24 12:37:05 UTC,3238312,Ronith Urs,research,1,0,13.093555,77.5784009722,,,Bangalore,Ropalidia rufoplagiata,Ropalidia rufoplagiata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia rufoplagiata,,,,,Yelahanka Satellite Town
160674477,2023-05-09,2023-05-09 02:10:22 UTC,6813006,Suresh Upadya,research,1,0,12.8898388889,77.5384166667,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Subrahmanyapura
161038125,2023-05-11,2023-05-11 06:57:02 UTC,6775644,upasana pingle,research,0,0,12.9132027778,77.6706694444,,,Bangalore,Potter and Mason Wasps,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Bellanduru
162285395,2023-05-15,2023-05-15 10:57:00 UTC,5783280,Srijan,research,1,0,12.9254533,77.546757,4575,,Bangalore,Rhynchium brunneum,Rhynchium brunneum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Rhynchium,,Rhynchium brunneum,,,,,Chikkalsandra
163067957,2023-05-22,2023-05-22 04:29:00 UTC,1493700,,research,1,0,12.9759684594,77.5944215248,100,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Sampangiram Nagar
