id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,ward_name,name_en
182933157,2023-09-12,2023-09-12 07:11:55 UTC,3786548,Uma Vaijnath,needs_id,3,0,12.8789072887,77.5298513845,218,,Bangalore,Tetragonula,Tetragonula,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Meliponini,,Tetragonula,,,,,,,,Hemmigepura
182935214,2023-09-12,2023-09-12 12:31:55 UTC,6687064,Chandrima Home,needs_id,2,0,13.0696070833,77.5753747778,,,Bangalore,Koptortosoma,Koptortosoma,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,Byatarayanapura
183045817,2023-09-13,2023-09-13 03:35:55 UTC,3569235,,research,2,0,12.8847893896,77.4638449028,70,,Bangalore,White Combed-Sweat Bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,,,
183186412,2023-09-14,2023-09-14 06:23:00 UTC,2868474,Nishanth Arvind,needs_id,2,0,12.8416097,77.7752465,804,,Bangalore,Zonamegilla,Zonamegilla,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,,,,,,,
183186416,2023-09-14,2023-09-14 06:28:00 UTC,2868474,Nishanth Arvind,research,2,0,12.8416097,77.7752465,804,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,
183207172,2023-09-14,2023-09-14 10:45:01 UTC,1870339,Prem Prakash Garg,research,3,0,12.7734909722,77.6179709722,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,
183221819,2023-09-14,2023-09-14 11:46:38 UTC,6765783,,needs_id,4,0,13.0461281561,77.5012426078,27,,Bangalore,Zonamegilla,Zonamegilla,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,,,,,,,Nalagadarenahalli
183439626,2023-09-16,2023-09-16 00:53:36 UTC,7197605,,research,1,0,12.9307729972,77.5838301703,2510,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Shakambari Nagar
183624873,2023-09-17,2023-09-17 05:58:37 UTC,1161411,Sreekumar Pk,research,4,0,12.8533831997,77.7320933997,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,
183648260,2023-09-17,2023-09-17 11:35:00 UTC,25784,G S Girish Kumar,needs_id,1,0,13.0721128886,77.5791443301,200,,Bangalore,Bembix,Bembix,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Bembicinae,,Bembicini,Bembicina,Bembix,,,,,,,,Byatarayanapura
183713442,2023-09-17,2023-09-16 20:27:00 UTC,3333095,prajwal deep,needs_id,2,0,13.1108175,77.5759122,455,,Bangalore,Rhopalomelissa,Rhopalomelissa,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Lipotriches,,,,,,,,Atturu
183819117,2023-09-17,2023-09-17 17:20:00 UTC,5043,Haneesh K M,research,2,0,12.9150945315,77.4696979879,122,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,
183819202,2023-09-18,2023-09-17 18:33:00 UTC,5043,Haneesh K M,research,2,0,12.9150945315,77.4696979879,122,,Bangalore,Amegilla dizona,Amegilla dizona,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,Amegilla dizona,,,,,,
183819203,2023-09-18,2023-09-17 18:34:00 UTC,5043,Haneesh K M,research,2,0,12.9150945315,77.4696979879,122,,Bangalore,Amegilla dizona,Amegilla dizona,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,Amegilla dizona,,,,,,
183822418,2023-09-18,2023-09-18 07:08:30 UTC,258303,Subbu Ramanathan,needs_id,2,0,12.8784579417,77.5309412833,,,Bangalore,Honey Bees,Apis,Honey Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,,,,,,,Hemmigepura
183822512,2023-09-18,2023-09-18 07:58:23 UTC,258303,Subbu Ramanathan,research,2,0,12.8778430899,77.5298413262,16,,Bangalore,White Combed-Sweat Bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,,,Hemmigepura
183833157,2023-09-17,2023-09-17 06:07:00 UTC,2468551,Chandu Bandi,needs_id,2,0,12.893709793,77.5923733236,208,,Bangalore,Pithitis,Pithitis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,Bilekhalli
184006210,2023-09-03,2023-09-03 10:05:00 UTC,2868474,Nishanth Arvind,research,2,0,12.8452628,77.7768752,275,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,
184116411,2023-09-20,2023-09-19 20:53:00 UTC,3333095,prajwal deep,needs_id,2,0,12.9715987,77.5945627,38456,,Bangalore,Tetragonula,Tetragonula,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Meliponini,,Tetragonula,,,,,,,,Ashok Nagar
184116754,2023-09-20,2023-09-19 20:16:00 UTC,3333095,prajwal deep,research,2,0,12.9715987,77.5945627,38456,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,Ashok Nagar
184358586,2023-09-21,2023-09-21 09:42:59 UTC,1870339,Prem Prakash Garg,needs_id,3,0,12.773516,77.6179669722,,,Bangalore,Xanthosarus,Xanthosarus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,,,,,,,
184366867,2023-01-29,2023-01-29 04:25:00 UTC,7436073,Krishna Priya,research,4,0,13.0773483257,77.5778082758,206,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Byatarayanapura
184488447,2023-09-21,2023-09-21 02:30:00 UTC,3333095,prajwal deep,needs_id,2,0,13.1108175,77.5759122,455,,Bangalore,Pachyhalictus,Pachyhalictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Patellapis,,,,,,,,Atturu
184497486,2023-09-23,2023-09-23 06:35:23 UTC,3137793,SR,needs_id,2,0,12.8691287407,77.685074203,33,,Bangalore,"Leafcutter, Mortar, and Resin Bees",Megachile,"Leafcutter, Mortar, and Resin Bees",Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,,,,,,,
184626871,2023-09-24,2023-09-24 01:18:00 UTC,7439467,Balasubramaniam Swaminathan,research,4,0,12.8713646495,77.5939659029,257,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Kalena Agrahara
184705045,2023-09-22,,3786548,Uma Vaijnath,needs_id,4,0,12.7857264004,77.4647300318,150,,Bangalore,Pithitis,Pithitis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,
184718814,2023-09-24,2023-09-24 11:43:00 UTC,4459882,Praveen T,research,4,0,12.9501647,77.7409162,350,,Bangalore,Parapsammophila erythrocephala,Parapsammophila erythrocephala,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Ammophilinae,,Ammophilini,,Parapsammophila,,Parapsammophila erythrocephala,,,,,,Varthuru
184720369,2023-08-25,2023-08-25 04:45:00 UTC,6044906,Arango K,needs_id,0,0,13.1125083412,77.5785862385,244,,Bangalore,Carinostigmus,Carinostigmus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Pemphredoninae,,Pemphredonini,Stigmina,Carinostigmus,,,,,,,,Atturu
184981963,2023-09-26,2023-09-26 08:24:58 UTC,722633,,research,2,0,12.9097833333,77.5977466667,14,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,,,J P Nagar
185251353,2023-09-06,2023-09-06 01:59:00 UTC,4643144,Rama Aadhithan,needs_id,2,0,12.9206072,77.4415806,208,,Bangalore,Black Mud-dauber Wasps,Sceliphron,Black Mud-dauber Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,,,,,,,
185251420,2023-09-01,2023-09-01 04:55:00 UTC,4643144,Rama Aadhithan,needs_id,2,0,12.9206072,77.4415806,208,,Bangalore,"Leafcutter, Mortar, and Resin Bees",Megachile,"Leafcutter, Mortar, and Resin Bees",Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,,,,,,,
185251434,2023-09-08,2023-09-08 04:49:00 UTC,4643144,Rama Aadhithan,research,3,0,12.9206072,77.4415806,208,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,
185251437,2023-09-08,2023-09-08 06:21:00 UTC,4643144,Rama Aadhithan,needs_id,2,0,12.9206072,77.4415806,208,,Bangalore,"Leafcutter, Mortar, and Resin Bees",Megachile,"Leafcutter, Mortar, and Resin Bees",Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,,,,,,,
185251440,2023-09-08,2023-09-08 11:32:00 UTC,4643144,Rama Aadhithan,needs_id,2,0,12.9206072,77.4415806,208,,Bangalore,Koptortosoma,Koptortosoma,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,
185251455,2023-09-15,2023-09-15 06:55:00 UTC,4643144,Rama Aadhithan,research,2,0,12.9206072,77.4415806,208,,Bangalore,Eoanthidium salemense,Eoanthidium salemense,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Anthidiini,,Eoanthidium,,Eoanthidium salemense,,,,,,
185272896,2023-09-27,2023-09-27 07:36:42 UTC,2565963,Rama Narayanan,needs_id,2,0,13.0709227627,77.5801971182,200,,Bangalore,Large Carpenter Bees,Xylocopa,Large Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,Byatarayanapura
185382787,2023-09-25,2023-09-25 08:04:25 UTC,2169108,Bhuvan Raj K,research,3,0,12.933835,77.60648,,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Suddagunte Palya
185398088,2023-09-29,2023-09-29 09:26:56 UTC,6416131,Suma Badri,research,2,0,12.7746460422,77.6120835543,823,,Bangalore,Amegilla violacea,Amegilla violacea,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,Amegilla violacea,,,,,,
185419922,2023-09-29,2023-09-29 09:39:00 UTC,3346412,Chayant Gonsalves,research,3,0,12.8846557144,77.464906387,5,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,
185442360,2023-09-29,2023-09-29 08:31:42 UTC,1092902,Chethan Rao,research,4,0,12.8625290435,77.7736269683,5,,Bangalore,Lachrymose Thick-Resin bee,Pachyanthidium lachrymosum,Lachrymose Thick-Resin bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Anthidiini,,Pachyanthidium,,Pachyanthidium lachrymosum,,,,,,
185698147,2023-10-01,2023-10-01 07:01:14 UTC,285297,Todd Vision,needs_id,3,0,12.9505083333,77.5836333333,,,Bangalore,Large Carpenter Bees,Xylocopa,Large Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,Vishveshwara Puram
185706917,2023-10-01,2023-10-01 06:54:44 UTC,1092902,Chethan Rao,research,2,0,12.8460078612,77.7176985517,125,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,
185719666,2023-10-01,2023-10-01 05:34:52 UTC,1092902,Chethan Rao,research,2,0,12.8460078612,77.7176985517,125,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,
185722777,2023-10-01,2023-10-01 04:05:00 UTC,258303,Subbu Ramanathan,needs_id,2,0,12.9029038,77.5510653,257,,Bangalore,Zonamegilla,Zonamegilla,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,,,,,,,Vasanthpura
185874673,2023-09-28,2023-09-28 07:49:17 UTC,5878090,Firasat Mulla,needs_id,3,0,13.0097645957,77.5253959,722,,Bangalore,Large Carpenter Bees,Xylocopa,Large Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,Laggere
185883631,2023-10-02,2023-10-02 07:27:46 UTC,6765783,,needs_id,0,0,13.0445166667,77.4993722222,,,Bangalore,Typical Cockroach Wasps,Ampulex,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,,,,,,,Nalagadarenahalli
185883906,2023-10-02,2023-10-02 07:43:06 UTC,6765783,,needs_id,1,0,13.0448,77.4993972222,,,Bangalore,Tetragonula,Tetragonula,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Meliponini,,Tetragonula,,,,,,,,Nalagadarenahalli
185995931,2023-10-02,2023-10-02 07:28:14 UTC,6209958,Bhaveesh Shetty,needs_id,0,0,12.9717212668,77.5436878949,5,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,,,Vijayanagar
186148433,2023-10-04,2023-10-04 11:59:21 UTC,6416131,Suma Badri,needs_id,2,0,12.7746460422,77.6120835543,823,,Bangalore,Sharptail Bees,Coelioxys,Sharptail Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Coelioxys,,,,,,,,
186520537,2023-10-07,2023-10-07 09:40:35 UTC,258303,Subbu Ramanathan,research,1,0,12.9216341997,77.5228666,,,Bangalore,Chalybion bengalense,Chalybion bengalense,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,,,,,,,Rajarajeshwari Nagar
186643612,2023-10-03,2023-10-03 08:23:52 UTC,6209958,Bhaveesh Shetty,research,4,1,12.9340988799,77.6063124463,5,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Suddagunte Palya
186799222,2023-06-18,2023-06-18 02:35:00 UTC,5529522,Ayaan S,needs_id,1,0,12.9654796,77.7184638,2119,,Bangalore,Larrina,Larrina,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Crabroninae,,Larrini,Larrina,,,,,,,,,Hudi
186845803,2023-06-20,2023-06-20 12:12:00 UTC,5529522,Ayaan S,needs_id,2,0,12.958266,77.7255357,303,,Bangalore,Golden Furrow Bees,Seladonia,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Halictus,,,,,,,,AECS Layout
187214027,2023-08-01,2023-08-01 06:18:00 UTC,776790,Vikram Singh,research,2,0,12.8286041,77.5122213,208,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,
187214086,2023-08-01,2023-08-01 06:20:00 UTC,776790,Vikram Singh,needs_id,0,0,12.8286041,77.5122213,208,,Bangalore,Thread-waisted Sand Wasps,Ammophila,Thread-waisted Sand Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Ammophilinae,,Ammophilini,,Ammophila,,,,,,,,
187214139,2023-08-01,2023-08-01 06:21:00 UTC,776790,Vikram Singh,needs_id,2,0,12.8286041,77.5122213,208,,Bangalore,Zonamegilla,Zonamegilla,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,,,,,,,
187214285,2023-08-01,2023-08-01 06:25:00 UTC,776790,Vikram Singh,needs_id,3,0,12.8286041,77.5122213,208,,Bangalore,Cloak-and-Dagger Bees,Thyreus,Cloak-and-Dagger Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Melectini,,Thyreus,,,,,,,,
187214516,2023-08-01,2023-08-01 06:28:00 UTC,776790,Vikram Singh,needs_id,2,0,12.8286041,77.5122213,208,,Bangalore,Opalescent Ground Bees,Nomia,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,,,,,,,
187214704,2023-08-01,2023-08-01 06:31:00 UTC,776790,Vikram Singh,needs_id,2,0,12.8286041,77.5122213,208,,Bangalore,Nomada furva,Nomada furva,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Nomadinae,,Nomadini,,Nomada,,,,,,,,
187214770,2023-08-01,2023-08-01 06:34:00 UTC,776790,Vikram Singh,needs_id,4,1,12.8286041,77.5122213,208,,Bangalore,Pithitis,Pithitis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,
187214800,2023-08-02,2023-08-02 06:35:00 UTC,776790,Vikram Singh,needs_id,1,0,12.8286041,77.5122213,208,,Bangalore,Thread-waisted Sand Wasps,Ammophila,Thread-waisted Sand Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Ammophilinae,,Ammophilini,,Ammophila,,,,,,,,
187214871,2023-08-02,2023-08-02 06:37:00 UTC,776790,Vikram Singh,needs_id,3,1,12.8286041,77.5122213,208,,Bangalore,Striped Small Carpenter Bees,Ceratinidia,Striped Small Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,
187215019,2023-08-02,2023-08-02 06:39:00 UTC,776790,Vikram Singh,needs_id,2,0,12.8286041,77.5122213,208,,Bangalore,Tetragonula,Tetragonula,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Meliponini,,Tetragonula,,,,,,,,
187215229,2023-08-02,2023-08-02 06:43:00 UTC,776790,Vikram Singh,research,1,0,12.8286041,77.5122213,208,,Bangalore,Blue Mud-dauber Wasps,Chalybion bengalense,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,,,,,,,
187215324,2023-08-10,2023-08-10 06:45:00 UTC,776790,Vikram Singh,needs_id,2,0,12.8286041,77.5122213,208,,Bangalore,Striped Small Carpenter Bees,Ceratinidia,Striped Small Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,
187222035,2023-10-12,2023-10-12 07:04:15 UTC,3569235,,needs_id,2,0,12.8845197514,77.463888824,57,,Bangalore,Striped Small Carpenter Bees,Ceratinidia,Striped Small Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,
187458030,2023-04-24,2023-04-24 07:15:50 UTC,7488535,Shreyas Prashant,research,2,0,13.070675,77.5810805556,,,Bangalore,Golden-winged Bamboo-Carpenter,Xylocopa auripennis,Golden-winged Bamboo-Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa auripennis,,,,,,Byatarayanapura
187458535,2023-10-14,2023-10-14 06:41:22 UTC,7439467,Balasubramaniam Swaminathan,research,3,0,12.8606172143,77.5968727469,170,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Kalena Agrahara
187464560,2023-08-03,2023-08-03 08:30:00 UTC,776790,Vikram Singh,needs_id,1,0,12.8286041,77.5122213,208,,Bangalore,Black Mud-dauber Wasps,Sceliphron,Black Mud-dauber Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,,,,,,,
187464623,2023-08-03,2023-08-03 08:31:00 UTC,776790,Vikram Singh,research,4,0,12.8286041,77.5122213,208,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,
187464675,2023-08-03,2023-08-03 08:32:00 UTC,776790,Vikram Singh,needs_id,2,0,12.8286041,77.5122213,208,,Bangalore,Striped Small Carpenter Bees,Ceratinidia,Striped Small Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,
